,name,id,normalizedGenre,yearNormalized,size,averageClustering,density,averagePathLength,averageDegree,diameter,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numOfPersonGroups,numConnectedComponents,numEdges,numOfSegments,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL,avg_betweenness,avg_closeness,avg_eigenvector,all_in_index,final_scene_size,drama_change_rate,averageCharinScene,avg_max_degree_ratio,max_degree_num_char_ratio,lowWeightedDegree,mediumWeightedDegree,highWeightedDegree,averageCharSpeech,lowSpeech,mediumSpeech,highSpeech,protagonism,mediateness
63,brome-the-weeding-of-the-covent-garden,ep000811,Comedy,1632,27,0.8899500453846035,0.6723646723646723,1.3276353276353277,17.48148148148148,2,26,27,8,19,0,0,1,236,10,5,27249,25945,421,1240,130,0.013105413105413107,0.7756479113978719,0.18268496239195647,0.9,0.6296296296296297,0.7593398613006457,9.0,0.6723646723646723,1.0,0.3333333333333333,0.2962962962962963,0.37037037037037035,18.095405167693787,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007584329338484013,0.567649175557052
64,burnell-landgartha,ep000471,Tragicomedy,1639,30,0.8770499002952298,0.6344827586206897,1.3655172413793104,18.4,2,29,30,7,22,1,0,1,276,5,5,20101,17906,872,1,2176,0.013054187192118228,0.7532357731437603,0.17655370917256016,1.0,0.5666666666666667,0.5229779411764706,13.0,0.6344827586206896,1.0,0.16666666666666666,0.5,0.3333333333333333,34.58881986568937,0.0,0.0,0.0,0.004904997123601729,0.3962567578537878
65,campion-the-masque-at-lord-hay-s-marriage,ep000323,0,1607,12,1.0,1.0,1.0,11.0,1,11,12,2,10,0,1,1,66,1,0,6281,2349,0,3,258,0.0,1.0,0.2886751345948129,1.0,1.0,0.0,12.0,1.0,1.0,0.0,0.0,1.0,27.599801587301588,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
66,carew-coelum-britannicum,ep000816,0,1634,16,1.0,1.0,1.0,15.0,1,15,16,7,9,0,2,1,120,4,0,9830,7916,1351,27,588,0.0,1.0,0.25,0.25,0.5,0.5708333333333333,8.0,1.0,1.0,0.0,0.5,0.5,126.21997767857142,0.0,0.0,0.0,0.0,0.0
67,carlell-the-deserving-favorite,ep000326,Tragicomedy,1629,20,0.8966945438462467,0.8052631578947368,1.194736842105263,15.3,2,19,20,3,17,0,0,1,153,5,0,28045,27017,443,43,3070,0.010818713450292396,0.8565689252027333,0.21967046299098725,1.0,0.75,0.4208144796380091,11.0,0.8052631578947369,1.0,0.35,0.3,0.35,24.827406757882866,0.35,0.3,0.35,0.002044598804014771,0.367689372718733
68,cartwright-the-royal-slave,ep000327,Tragicomedy,1636,27,0.8035336374947659,0.4017094017094017,1.6638176638176638,10.444444444444445,3,22,27,0,0,0,0,1,141,28,5,15872,13779,699,178,1341,0.02655270655270655,0.6202078066387295,0.1702987458020073,1.0,0.2222222222222222,0.7635353329797774,5.0,0.47474747474747475,0.8461538461538461,0.2962962962962963,0.37037037037037035,0.3333333333333333,24.442770543944434,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.010032242809874935,0.8824306743732
69,cary-mariam-the-fair-queen-of-jewry,ep000325,Tragedy,1602,18,0.6085097001763669,0.2287581699346405,2.2287581699346406,3.888888888888889,5,9,18,5,12,1,1,1,35,22,5,18728,17903,63,0,2200,0.07679738562091504,0.46741378730717775,0.2005586626089975,0.7727272727272727,0.16666666666666666,0.796031746031746,2.0,0.43209876543209874,0.5294117647058824,0.2222222222222222,0.4444444444444444,0.3333333333333333,92.85680230252575,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.020546940766892972,0.6453888133581073
70,cavendish-shirley-the-country-captain,ep000653,Comedy,1639,16,0.9785714285714286,0.975,1.025,14.625,2,15,16,3,13,0,1,1,117,4,4,17326,16912,330,727,74,0.0017857142857142854,0.9778645833333334,0.24972326592598243,0.75,0.75,0.22083333333333333,12.0,0.975,1.0,0.3125,0.0625,0.625,21.342173537161294,0.0,0.0,0.0,0.0,0.28867513459481287
71,cavendish-the-variety,ep000654,Comedy,1641,28,0.8928444668954832,0.7777777777777778,1.2222222222222223,21.0,2,27,28,12,16,0,1,1,294,5,5,21179,19981,471,920,61,0.008547008547008544,0.8394335842364989,0.18533940644958052,1.0,0.6071428571428571,0.4066671434019832,15.0,0.7777777777777778,1.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,15.986914014923753,0.32142857142857145,0.32142857142857145,0.35714285714285715,0.015458170510085587,0.30682149029427214
72,chamberlain-the-swaggering-damsel,ep000329,Comedy,1640,20,0.9257270627549266,0.8842105263157894,1.1157894736842104,16.8,2,19,20,5,15,0,2,1,168,5,5,19840,18647,484,670,919,0.0064327485380116945,0.9070497336801685,0.22191289405007666,1.0,0.8,0.43766869095816463,12.0,0.8842105263157896,1.0,0.3,0.25,0.45,19.801211186041815,0.0,0.0,0.0,0.0,0.3311804745254864
73,chapman-all-fools,ep000330,Comedy,1601,16,0.9345695970695972,0.9083333333333332,1.0916666666666666,13.625,2,15,16,3,13,0,1,1,109,5,5,20292,19663,241,337,1659,0.006547619047619049,0.9259557441397611,0.2484950834926753,1.0,0.625,0.3554945054945055,11.0,0.9083333333333333,1.0,0.25,0.1875,0.5625,27.74007443196575,0.3125,0.3125,0.375,0.008629949032650176,0.3399997839531457
74,chapman-an-humorous-day-s-mirth,ep000339,Comedy,1597,24,1.0,1.0,1.0,23.0,1,23,24,5,19,0,0,1,276,1,0,17539,17178,344,905,10,0.0,1.0,0.2041241452319315,1.0,1.0,0.0,24.0,1.0,1.0,0.0,0.0,1.0,16.667989210834524,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
75,chapman-bussy-d-ambois,ep000332,Tragedy,1604,27,0.8730827088670227,0.5612535612535613,1.4387464387464388,14.592592592592592,2,26,27,7,20,0,2,1,197,5,5,21027,20798,252,117,2299,0.01754985754985755,0.718509444327741,0.18387796444114016,1.0,0.4074074074074074,0.5424679487179487,11.0,0.5612535612535613,1.0,0.14814814814814814,0.5185185185185185,0.3333333333333333,28.05078686238944,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009025131827412793,0.43516047701050753
76,chapman-caesar-and-pompey-the-wars-of-caesar-and-pompey,ep000342,Tragedy,1605,51,0.8740008492276269,0.5576470588235294,1.4423529411764706,27.88235294117647,2,50,51,3,47,1,1,1,711,5,5,18614,17021,614,217,1943,0.009027611044417768,0.7093403760524212,0.13442346613010867,1.0,0.4117647058823529,0.5767195767195767,21.0,0.5576470588235294,1.0,0.09803921568627451,0.5294117647058824,0.37254901960784315,28.033521776168836,0.3333333333333333,0.3137254901960784,0.35294117647058826,0.0061573764272314195,0.40088251671385794
77,chapman-jonson-marston-eastward-ho,ep000335,Comedy,1605,36,0.8870381290861472,0.6476190476190476,1.3523809523809525,22.666666666666668,2,35,36,8,28,0,0,1,408,6,5,26216,25450,530,789,241,0.010364145658263307,0.7620387799523867,0.15965890118256215,1.0,0.4444444444444444,0.47780339628165713,16.0,0.6476190476190476,1.0,0.3333333333333333,0.3055555555555556,0.3611111111111111,25.88958887429015,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00501526089705072,0.3719625773208152
78,chapman-may-day,ep000337,Comedy,1602,22,0.911005901563177,0.8571428571428571,1.1428571428571428,18.0,2,21,22,4,18,0,0,1,198,5,5,24756,24503,390,994,139,0.007142857142857145,0.8893600521735318,0.21115845391625895,1.0,0.6363636363636364,0.429609563123495,14.0,0.8571428571428571,1.0,0.3181818181818182,0.2727272727272727,0.4090909090909091,18.62949082022579,0.3181818181818182,0.3181818181818182,0.36363636363636365,0.016531748773082108,0.307503224213133
79,chapman-monsieur-d-olive,ep000800,Comedy,1605,19,0.8686740418164569,0.7076023391812866,1.2923976608187135,12.736842105263158,2,18,19,3,16,0,0,1,121,5,5,18645,18503,229,453,938,0.01719986240110079,0.7957487854923603,0.2226262064510057,1.0,0.5789473684210527,0.5785714285714285,9.0,0.7076023391812866,1.0,0.2631578947368421,0.3684210526315789,0.3684210526315789,23.736755463555635,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.006579487080766467,0.4669281683609982
80,chapman-sir-giles-goosecap,ep000037,Comedy,1602,17,0.9862745098039212,0.9852941176470588,1.0147058823529411,15.764705882352942,2,16,17,4,13,0,0,1,134,7,5,21824,21152,203,842,596,0.000980392156862745,0.9865436370626682,0.2424220929344553,1.0,0.9411764705882353,0.5420454545454545,10.0,0.9852941176470589,1.0,0.35294117647058826,0.29411764705882354,0.35294117647058826,20.22247782572283,0.0,0.0,0.0,0.0018952674829849116,0.2672612419124244
81,chapman-the-blind-beggar-of-alexandria,ep000331,Comedy,1596,31,1.0,1.0,1.0,30.0,1,30,31,8,23,0,0,1,465,1,0,13868,13647,246,292,1085,0.0,1.0,0.17960530202677485,1.0,1.0,0.0,31.0,1.0,1.0,0.0,0.0,1.0,24.920605736725815,0.3225806451612903,0.3225806451612903,0.3548387096774194,0.0,0.0
82,chapman-the-conspiracy-of-charles-duke-of-byron,ep000333,Tragedy,1607,23,0.8604010025062656,0.616600790513834,1.391304347826087,13.565217391304348,3,21,23,3,20,0,0,1,156,5,0,16975,16748,223,53,2008,0.018633540372670804,0.7414854362869485,0.19663758618809069,1.0,0.43478260869565216,0.793939393939394,8.0,0.6459627329192547,0.9545454545454546,0.34782608695652173,0.30434782608695654,0.34782608695652173,52.12201639237248,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.01437110381754998,0.713175564680791
83,chapman-the-gentleman-usher,ep000336,Comedy,1602,21,0.8926436971549753,0.8,1.2,16.0,2,20,21,4,17,0,2,1,168,5,5,22419,22325,451,524,2052,0.010526315789473684,0.8556498540078179,0.21473373045102656,1.0,0.5714285714285714,0.27377450980392154,13.0,0.8,1.0,0.23809523809523808,0.2857142857142857,0.47619047619047616,20.037147935194422,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3161072317112197
84,chapman-the-masque-of-the-middle-temple-and-lincoln-s-inn,ep000338,0,1613,6,1.0,1.0,1.0,5.0,1,5,6,2,4,0,1,1,15,1,0,7515,3001,350,44,128,0.0,1.0,0.408248290463863,1.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,49.63880872214205,0.0,0.0,0.0,0.0,0.0
85,chapman-the-revenge-of-bussy-d-ambois,ep000340,Tragedy,1610,22,0.915178096757044,0.8484848484848485,1.1515151515151516,17.818181818181817,2,21,22,3,19,0,0,1,196,5,5,21665,20767,461,2,2610,0.007575757575757576,0.8817311463498397,0.21053330644995652,1.0,0.7272727272727273,0.6821778711484594,11.0,0.8484848484848484,1.0,0.3181818181818182,0.22727272727272727,0.45454545454545453,30.576818655094392,0.3181818181818182,0.3181818181818182,0.36363636363636365,0.017327852068540088,0.3888616870511124
86,chapman-the-tragedy-of-charles-duke-of-byron,ep000334,Tragedy,1607,27,0.9000478653675585,0.7464387464387464,1.2535612535612537,19.40740740740741,2,26,27,2,25,0,0,1,262,4,0,19476,19187,339,9,2372,0.010142450142450144,0.8189934486979533,0.1869064936985597,1.0,0.7407407407407407,0.5416666666666666,14.0,0.7464387464387465,1.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,32.920133152512314,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.017450905163317543,0.3719128532230446
87,chapman-the-widow-s-tears,ep000343,Comedy,1604,24,0.8804128238910849,0.644927536231884,1.355072463768116,14.833333333333334,2,23,24,8,16,0,1,1,178,5,5,23960,23130,429,703,700,0.016139657444005265,0.75856880900791,0.19829099145228704,1.0,0.5416666666666666,0.5691870629370629,10.0,0.644927536231884,1.0,0.20833333333333334,0.375,0.4166666666666667,21.430455589795372,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.015473545681323458,0.4231234839832447
88,chapman-two-wise-men-and-all-the-rest-fools,ep000341,Comedy,1619,31,0.8295403521209972,0.2236559139784946,2.040860215053764,6.709677419354839,4,21,31,3,28,0,0,1,104,27,7,36451,32671,910,810,10,0.03589173155357805,0.5042713248006694,0.15650113023761064,0.8888888888888888,0.0967741935483871,0.9291208791208792,4.0,0.3195084485407066,0.7,0.1935483870967742,0.45161290322580644,0.3548387096774194,45.10248795617976,0.3225806451612903,0.3225806451612903,0.3548387096774194,0.01002191498533214,0.6176748366253342
89,chettle-hoffman,ep000347,Tragedy,1602,19,0.9197048995036612,0.8654970760233918,1.1345029239766082,15.578947368421051,2,18,19,2,17,0,0,1,148,5,5,21289,20750,422,133,2118,0.007911936704506366,0.895792711443681,0.22686695253190167,0.8,0.631578947368421,0.31104557207498384,12.0,0.8654970760233919,1.0,0.3157894736842105,0.2631578947368421,0.42105263157894735,30.72450699707647,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.007128885397608552,0.35554987407688876
90,cooke-greene-s-tu-quoque,ep000351,Comedy,1611,35,1.0,1.0,1.0,34.0,1,34,35,6,29,0,0,1,595,1,0,25621,25040,537,774,1383,0.0,1.0,0.16903085094570336,1.0,1.0,0.0,35.0,1.0,1.0,0.0,0.0,1.0,15.0986023689323,0.0,0.0,0.0,0.0,0.0
91,cowley-love-s-riddle,ep000354,Comedy,1633,14,1.0,1.0,1.0,13.0,1,13,14,6,8,0,0,1,91,5,0,22590,21516,209,7,2678,0.0,1.0,0.26726124191242434,0.6,1.0,0.42544955044955046,10.0,1.0,1.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,27.204478881128036,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0,0.0
92,cumber-the-two-merry-milkmaids,ep000322,Comedy,1619,32,0.8813724267181173,0.6431451612903226,1.3568548387096775,19.9375,2,30,32,3,26,3,1,1,319,12,5,29395,28838,652,329,2347,0.011895161290322582,0.7589442586174495,0.16876463209269774,1.0,0.625,0.6677515295162354,10.0,0.6645833333333333,0.967741935483871,0.34375,0.3125,0.34375,22.79510458573808,0.34375,0.3125,0.34375,0.006141398128872057,0.4276572088384435
93,d-the-knave-in-grain-new-vamped,ep000356,Comedy,1625,41,0.8843314627848583,0.6658536585365854,1.3341463414634147,26.634146341463413,2,40,41,7,34,0,1,1,546,5,5,25508,24596,523,503,1392,0.008567854909318327,0.7707800853177319,0.1505639379378142,1.0,0.6341463414634146,0.5543344123906784,18.0,0.6658536585365853,1.0,0.2926829268292683,0.36585365853658536,0.34146341463414637,15.535479235049094,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.005795260805487489,0.34008247098938554
94,daborne-a-christian-turned-turk,ep000358,Tragedy,1609,39,0.9040502950235988,0.5802968960863698,1.4304993252361673,22.05128205128205,3,37,39,3,35,1,4,1,430,5,1,21417,19933,607,327,1577,0.011635116898274792,0.7194201296851364,0.1478814405365063,1.0,0.38461538461538464,0.8378205128205128,12.0,0.5959805959805959,0.9736842105263158,0.23076923076923078,0.41025641025641024,0.358974358974359,24.504306786131618,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00945553235151137,0.6004576651199773
95,daniel-cleopatra,ep000360,Tragedy,1594,11,0.2272727272727272,0.2,1.6521739130434785,2.0,3,4,11,2,10,0,1,3,11,7,5,14838,9974,3,0,1209,0.030303030303030304,0.270979020979021,0.2167243860328151,1.0,0.18181818181818182,0.9666666666666667,2.0,0.5,0.4,0.0,0.6363636363636364,0.36363636363636365,168.27703962703964,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.014270445469934974,0.5773502691896257
96,daniel-hymen-s-triumph,ep000361,Tragicomedy,1614,12,0.5138888888888888,0.2424242424242424,2.984848484848485,2.6666666666666665,7,4,16,8,8,0,1,1,16,23,5,16478,13750,81,0,1626,0.1984848484848485,0.34954903839120427,0.23664838805257696,0.8260869565217391,0.25,0.8484848484848484,2.0,0.6666666666666666,0.36363636363636365,0.08333333333333333,0.5833333333333334,0.3333333333333333,72.70959515022015,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.04740427988283238,0.5523915855689919
97,daniel-philotas,ep000359,Tragedy,1605,25,0.7661645021645022,0.3133333333333333,2.036666666666666,7.52,4,15,25,2,21,1,2,1,94,12,5,18836,17373,66,0,2134,0.04507246376811594,0.5079718034848192,0.15476050632943272,1.0,0.24,0.977922077922078,4.0,0.5013333333333333,0.625,0.32,0.2,0.48,76.93515941815323,0.32,0.32,0.36,0.055569830378972465,0.6379569630172666
98,daniel-the-queen-s-arcadia,ep000362,Comedy,1605,17,0.9315126050420168,0.8602941176470589,1.1397058823529411,13.764705882352942,2,16,17,6,11,0,0,1,117,22,5,21640,20936,76,0,2536,0.009313725490196077,0.8934499631054468,0.237311761040384,1.0,0.8823529411764706,0.8015873015873017,3.0,0.8602941176470589,1.0,0.11764705882352941,0.5294117647058824,0.35294117647058826,62.33614905121552,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.006403277814979007,0.5776432779422551
99,daniel-the-vision-of-the-twelve-goddesses,ep000363,0,1604,6,0.0,0.1333333333333333,1.0,0.6666666666666666,1,1,6,0,0,0,0,4,2,6,0,1806,1104,222,4,73,0.0,0.13333333333333333,0.3333339691149983,0.8333333333333334,0.16666666666666666,1.0,1.0,0.6666666666666666,0.2,0.3333333333333333,0.0,0.6666666666666666,127.58333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
100,davenant-albovine-king-of-the-lombards,ep000367,Tragedy,1626,16,0.9387591575091576,0.9166666666666666,1.0833333333333333,13.75,2,15,16,3,12,1,0,1,110,5,5,22282,20751,532,228,2477,0.005952380952380954,0.9314491421568627,0.2487048356604239,0.8,0.75,0.27197802197802196,12.0,0.9166666666666666,1.0,0.3125,0.3125,0.375,19.12534183198747,0.3125,0.3125,0.375,0.0,0.3494411586212233
101,davenant-britannia-triumphans,ep000087,0,1637,11,0.7694805194805195,0.5818181818181818,1.135135135135135,5.818181818181818,2,8,11,2,9,0,1,2,32,3,0,5568,2916,66,0,362,0.010101010101010102,0.6043512043512044,0.26783494340405833,1.0,0.18181818181818182,0.8333333333333333,5.0,0.7272727272727273,0.8,0.2727272727272727,0.0,0.7272727272727273,55.47493112947659,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.008774823220073516,0.5773502691896257
102,davenant-salmacida-spolia,ep000366,0,1639,2,0.0,1.0,1.0,1.0,1,1,2,1,1,0,0,1,1,2,0,4307,199,41,0,26,0.0,1.0,0.7071067811865476,0.5,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,30.708333333333336,0.0,0.0,0.0,0.0,0.0
103,davenant-the-cruel-brother,ep000364,Tragedy,1627,14,0.9633699633699634,0.945054945054945,1.054945054945055,12.285714285714286,2,13,14,3,11,0,1,1,86,6,5,19255,18308,442,0,2417,0.004578754578754578,0.9546485260770975,0.26609953484738036,0.5,0.6428571428571429,0.2013986013986014,10.0,0.9450549450549451,1.0,0.35714285714285715,0.21428571428571427,0.42857142857142855,23.35353269404397,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0,0.3535533905932738
104,davenant-the-just-italian,ep000365,Comedy,1629,14,1.0,1.0,1.0,13.0,1,13,14,4,10,0,0,1,91,5,5,18064,16808,446,201,1987,0.0,1.0,0.26726124191242434,0.8,1.0,0.16044372294372292,12.0,1.0,1.0,0.2857142857142857,0.21428571428571427,0.5,17.488385507598895,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0,0.0
105,davenant-the-temple-of-love,ep000088,0,1634,9,1.0,1.0,1.0,8.0,1,8,9,2,7,0,2,1,36,3,0,3738,1506,8,0,188,0.0,1.0,0.33333333333333337,0.3333333333333333,0.2222222222222222,0.5,5.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,35.957671957671955,0.0,0.0,0.0,0.0,0.0
106,davenant-the-wits,ep000369,Comedy,1634,13,1.0,1.0,1.0,12.0,1,12,13,5,8,0,0,1,78,5,5,24703,23482,564,278,2587,0.0,1.0,0.2773500981126145,0.8,1.0,0.16506410256410253,11.0,1.0,1.0,0.3076923076923077,0.23076923076923078,0.46153846153846156,21.623560445350773,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.0,0.0
107,davenport-a-new-trick-to-cheat-the-devil,ep000370,Comedy,1625,18,0.8947522521051933,0.7712418300653595,1.2287581699346406,13.11111111111111,2,17,18,3,15,0,0,1,118,13,5,22616,22162,474,539,2255,0.014297385620915032,0.8300994609781006,0.22866164706771627,0.6153846153846154,0.5555555555555556,0.8872835497835498,6.0,0.7712418300653594,1.0,0.16666666666666666,0.4444444444444444,0.3888888888888889,17.43781507373805,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.004138100137532877,0.6077168121468984
108,day-humor-out-of-breath,ep000371,Comedy,1607,16,0.9607142857142856,0.95,1.05,14.25,2,15,16,3,13,0,2,1,114,5,5,15524,14779,334,407,898,0.003571428571428572,0.9571078431372549,0.24942700025081319,1.0,0.875,0.18127185314685315,12.0,0.95,1.0,0.3125,0.125,0.5625,16.26900217818727,0.3125,0.3125,0.375,0.005087445468963341,0.30151134457776363
109,day-law-tricks,ep000373,Comedy,1604,16,0.9142857142857144,0.8,1.2,12.0,2,15,16,3,13,0,0,1,96,6,5,17233,16637,251,303,1444,0.014285714285714287,0.849624060150376,0.24648534978456924,1.0,0.5555555555555556,0.6304347826086957,8.0,0.8,1.0,0.3125,0.3125,0.375,16.033936030948897,0.3125,0.3125,0.375,0.004890778777624852,0.408248290463863
110,day-the-isle-of-gulls,ep000372,Comedy,1606,27,0.982042648709315,0.7150997150997151,1.0308880308880308,18.59259259259259,2,22,27,8,19,0,0,2,251,4,3,22529,21955,304,912,407,0.0009116809116809114,0.7186341302283331,0.17716939650889516,1.0,0.21212121212121213,0.9917355371900826,13.0,0.845117845117845,0.8461538461538461,0.2962962962962963,0.18518518518518517,0.5185185185185185,20.927939289893857,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007458527128780952,0.2672612419124244
111,day-the-parliament-of-bees,ep000558,0,1634,33,0.6740740740740742,0.1022727272727272,2.060606060606061,3.272727272727273,4,10,33,3,22,8,0,7,54,12,0,11050,9641,63,2,1308,0.010691593352883675,0.16191062038764029,0.10240335644985583,1.0,0.15384615384615385,0.8093637992831542,3.0,0.32727272727272727,0.3125,0.24242424242424243,0.3939393939393939,0.36363636363636365,33.99248299724376,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.02491821104574639,0.7673529951672815
112,day-wilkins-rowley-the-travels-of-the-three-english-brothers,ep000374,Comedy,1607,39,0.8975864079873995,0.5222672064777328,1.4777327935222673,19.846153846153847,2,38,39,2,37,0,5,1,387,5,5,17576,16315,592,297,1674,0.012911697122223441,0.690545470268288,0.14688420579371944,1.0,1.0,0.0,13.0,0.5222672064777328,1.0,0.3333333333333333,0.0,0.6666666666666666,30.41363116406018,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.011686235238609531,0.7707327753402595
113,dekker-blurt-master-constable,ep000181,Comedy,1601,28,1.0,1.0,1.0,27.0,1,27,28,9,19,0,2,1,378,1,0,18399,18317,483,276,907,0.0,1.0,0.1889822365046136,1.0,1.0,0.0,28.0,1.0,1.0,0.0,0.0,1.0,19.43882206686243,0.32142857142857145,0.32142857142857145,0.35714285714285715,0.0,0.0
114,dekker-chettle-haughton-patient-grissel,ep000381,Comedy,1600,20,1.0,1.0,1.0,19.0,1,19,20,2,18,0,1,1,190,1,0,23571,22877,499,589,1311,0.0,1.0,0.223606797749979,0.5,0.8,0.6397626418988648,20.0,1.0,1.0,0.0,0.0,1.0,19.778025483808044,0.35,0.3,0.35,0.0,0.0
115,dekker-ford-middleton-rowley-the-spanish-gypsy,ep000638,Comedy,1623,20,0.982456140350877,0.9789473684210528,1.0210526315789474,18.6,2,19,20,6,13,1,1,1,186,6,5,19521,19015,415,184,2120,0.0011695906432748538,0.981304347826087,0.22338448178194376,1.0,0.3793103448275862,0.7940934065934067,12.0,0.9789473684210527,1.0,0.25,0.2,0.55,24.075468483095207,0.0,0.0,0.0,0.003057571724337886,0.2581988897471611
116,dekker-ford-the-sun-s-darling,ep000569,0,1624,29,0.9068603881281366,0.3916256157635468,1.6083743842364533,10.96551724137931,2,28,29,9,15,4,0,1,159,5,5,13099,11949,188,63,1310,0.022532384601350118,0.6381449800428116,0.17232954566000433,0.8148148148148148,0.25,0.7685748012671092,9.0,0.39162561576354676,1.0,0.3448275862068966,0.0,0.6551724137931034,29.14718938243993,0.3448275862068966,0.3103448275862069,0.3448275862068966,0.009574071670874184,0.6167845300017648
117,dekker-haughton-day-lust-s-dominion,ep000612,Tragedy,1600,32,0.8267242363969505,0.3991935483870967,1.6794354838709675,12.375,3,24,32,4,28,0,4,1,198,27,27,22627,21355,866,39,2503,0.02264784946236559,0.6172257987457054,0.15671211574619606,1.0,1.0,0.0,6.0,0.515625,0.7741935483870968,0.3125,0.34375,0.34375,19.246001781769774,0.34375,0.3125,0.34375,0.007328382714047565,0.448488273839137
118,dekker-if-it-be-not-good-the-devil-is-in-it,ep000378,Comedy,1611,51,1.0,1.0,1.0,50.0,1,50,51,3,46,2,5,1,1275,1,0,24829,22983,778,129,2499,0.0,1.0,0.14002800840280105,1.0,0.6521739130434783,0.5191532753452258,51.0,1.0,1.0,0.0,0.0,1.0,18.527378757532578,0.3333333333333333,0.3137254901960784,0.35294117647058826,0.0,0.0
119,dekker-massinger-the-virgin-martyr,ep000174,Tragedy,1620,23,0.907592311593523,0.8458498023715415,1.1541501976284585,18.608695652173918,2,22,23,4,19,0,0,1,214,5,5,23080,22905,577,94,2637,0.007340485601355168,0.8793180781271518,0.2063059900031622,0.8,0.43478260869565216,0.5763351393188855,13.0,0.8458498023715415,1.0,0.2608695652173913,0.34782608695652173,0.391304347826087,22.880995188637108,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.0036533906630798695,0.3361799252485707
120,dekker-match-me-in-london,ep000384,Comedy,1611,23,0.8883598692927002,0.7312252964426877,1.2687747035573125,16.08695652173913,2,22,23,3,20,0,1,1,185,5,5,20505,20130,510,145,2071,0.012798795407491056,0.8054446794415046,0.20269950288867206,0.8125,0.3333333333333333,0.8062948162948163,12.0,0.7312252964426876,1.0,0.2608695652173913,0.34782608695652173,0.391304347826087,13.708289584954882,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.007435167711013262,0.479128366929832
121,dekker-middleton-the-bloody-banquet,ep000357,Tragedy,1608,24,0.8363648266221794,0.5181159420289855,1.6630434782608696,11.916666666666666,4,18,24,2,22,0,0,1,143,16,5,16355,15077,945,33,1697,0.030138339920948613,0.6260960851252282,0.18261483288440858,1.0,0.625,0.8964646464646463,5.0,0.662037037037037,0.782608695652174,0.25,0.4166666666666667,0.3333333333333333,16.321552754205626,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.007127399738707001,0.705206759997133
122,dekker-middleton-the-honest-whore-1,ep000376,Comedy,1604,32,0.9079983635249752,0.6693548387096774,1.342741935483871,20.75,3,29,32,4,28,0,0,1,332,7,0,25576,25002,556,698,1541,0.0114247311827957,0.7704497066736912,0.16639552108820632,1.0,1.0,0.0,10.0,0.7155172413793104,0.9354838709677419,0.34375,0.21875,0.4375,18.79960256796016,0.34375,0.3125,0.34375,0.00933527980936356,0.6353341672598383
123,dekker-middleton-the-roaring-girl,ep000199,Comedy,1611,33,1.0,1.0,1.0,32.0,1,32,33,5,28,0,0,1,528,1,0,27137,26077,778,313,2021,0.0,1.0,0.1740776559556979,1.0,0.22857142857142856,0.8285714285714286,33.0,1.0,1.0,0.0,0.0,1.0,16.387352956111258,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
